Accounting;Male;1601
Accounting;Non-Conforming;86
Accounting;Female;1424
Auditing;Male;22
Auditing;Female;22
Business Development;Non-Conforming;45
Business Development;Female;702
Business Development;Male;781
Engineering;Non-Conforming;177
Engineering;Female;2892
Engineering;Male;3143
Human Resources;Female;799
Human Resources;Non-Conforming;41
Human Resources;Male;846
Legal;Non-Conforming;8
Legal;Male;154
Legal;Female;132
Marketing;Non-Conforming;5
Marketing;Male;242
Marketing;Female;222
Product Management;Non-Conforming;14
Product Management;Female;259
Product Management;Male;323
Research and Development;Male;486
Research and Development;Female;472
Research and Development;Non-Conforming;36
Sales;Male;878
Sales;Non-Conforming;44
Sales;Female;778
Services;Non-Conforming;31
Services;Female;743
Services;Male;790
Support;Female;402
Support;Non-Conforming;35
Support;Male;440
Training;Male;801
Training;Non-Conforming;43
Training;Female;741
